node,latitude,longitude,energy,health,type
Beit Hanoun,31.535,34.535,86,80,HEAD
Beit Hanoun_B1,31.540156577724225,34.52876379640969,68,72,BACKUP
Beit Hanoun_B2,31.53096681978722,34.53587328918375,47,53,BACKUP
Beit Hanoun_B3,31.53797475812615,34.53680614081163,53,96,BACKUP
Beit Lahia,31.5464,34.5011,96,83,HEAD
Beit Lahia_B1,31.550004197719968,34.49806186968921,53,76,BACKUP
Beit Lahia_B2,31.542595575480615,34.500803749441864,59,84,BACKUP
Beit Lahia_B3,31.541138225569178,34.503847089881326,55,85,BACKUP
Jabalia,31.5293,34.479,87,80,HEAD
Jabalia_B1,31.528710270435315,34.473284507042656,65,65,BACKUP
Jabalia_B2,31.5304702453989,34.47986493630363,70,98,BACKUP
Jabalia_B3,31.532637937399585,34.47945808438397,60,88,BACKUP
Jabalia Camp,31.5293,34.479,64,79,HEAD
Jabalia Camp_B1,31.527478126639576,34.47162366727542,51,96,BACKUP
Jabalia Camp_B2,31.525458539895784,34.472199336799314,58,97,BACKUP
Jabalia Camp_B3,31.53543817876961,34.48094372991362,43,90,BACKUP
Gaza City,31.5017,34.4668,98,83,HEAD
Gaza City_B1,31.5028574621184,34.472226474254946,71,57,BACKUP
Gaza City_B2,31.498038560227457,34.46502959238745,58,95,BACKUP
Gaza City_B3,31.50737850322267,34.46192366277365,86,81,BACKUP
Shuja'iyya,31.5,34.48,76,77,HEAD
Shuja'iyya_B1,31.49641647314812,34.48139514183518,59,66,BACKUP
Shuja'iyya_B2,31.496165262502696,34.477679087904555,69,81,BACKUP
Shuja'iyya_B3,31.50037282496045,34.47689431107504,54,89,BACKUP
Al-Zeitoun,31.49,34.46,71,95,HEAD
Al-Zeitoun_B1,31.4889859201132,34.45642851003457,84,94,BACKUP
Al-Zeitoun_B2,31.496998796666194,34.45639290975409,47,80,BACKUP
Al-Zeitoun_B3,31.485933652911253,34.45916653386611,71,63,BACKUP
Al-Rimal,31.52,34.45,93,82,HEAD
Al-Rimal_B1,31.524781027722874,34.44955307108487,47,76,BACKUP
Al-Rimal_B2,31.524668489040643,34.45307133223311,75,50,BACKUP
Al-Rimal_B3,31.513075246160028,34.45326383693841,82,96,BACKUP
Nuseirat Camp,31.4483,34.3921,79,92,HEAD
Nuseirat Camp_B1,31.455989175951558,34.39964246941361,76,87,BACKUP
Nuseirat Camp_B2,31.442567515539142,34.38859591561747,58,79,BACKUP
Nuseirat Camp_B3,31.44700457409975,34.39721250604078,48,56,BACKUP
Bureij Camp,31.4394,34.403,88,82,HEAD
Bureij Camp_B1,31.4468359918006,34.40013829513627,62,99,BACKUP
Bureij Camp_B2,31.434407793752797,34.40549254109372,65,79,BACKUP
Bureij Camp_B3,31.44104371477465,34.399525230731186,53,53,BACKUP
Maghazi Camp,31.4217,34.3867,77,96,HEAD
Maghazi Camp_B1,31.418616426471367,34.38299032355269,89,68,BACKUP
Maghazi Camp_B2,31.42490788024558,34.38339221693062,89,56,BACKUP
Maghazi Camp_B3,31.42000003023442,34.38432175106516,81,59,BACKUP
Deir al-Balah,31.4186,34.3493,79,81,HEAD
Deir al-Balah_B1,31.417972122306548,34.343635471910744,47,80,BACKUP
Deir al-Balah_B2,31.415963080940625,34.35488349918541,58,94,BACKUP
Deir al-Balah_B3,31.41602688173714,34.35042782087762,51,52,BACKUP
Khan Younis,31.346,34.3033,91,97,HEAD
Khan Younis_B1,31.3459489514548,34.29903988762046,80,100,BACKUP
Khan Younis_B2,31.34583811121831,34.301809580864344,55,65,BACKUP
Khan Younis_B3,31.339811338802974,34.301410452603214,54,69,BACKUP
Khuza'a,31.305,34.335,62,89,HEAD
Khuza'a_B1,31.303997770880628,34.33761686225725,86,70,BACKUP
Khuza'a_B2,31.312580292766743,34.33478810700584,56,98,BACKUP
Khuza'a_B3,31.304687575970075,34.33589078350354,84,90,BACKUP
Abasan al-Kabira,31.315,34.34,87,88,HEAD
Abasan al-Kabira_B1,31.316561629747113,34.34728072915174,66,80,BACKUP
Abasan al-Kabira_B2,31.320768423614005,34.34143296854828,43,78,BACKUP
Abasan al-Kabira_B3,31.31335797952873,34.34066130900259,41,54,BACKUP
Rafah,31.287,34.2595,73,90,HEAD
Rafah_B1,31.286589452291572,34.25438105960856,87,51,BACKUP
Rafah_B2,31.294115106599257,34.266437554979184,82,50,BACKUP
Rafah_B3,31.28351228233714,34.256156382953094,57,70,BACKUP
Shaboura Camp,31.28,34.25,63,79,HEAD
Shaboura Camp_B1,31.287283603743717,34.25270103181778,80,75,BACKUP
Shaboura Camp_B2,31.275589211397353,34.246720775959474,80,71,BACKUP
Shaboura Camp_B3,31.284828369142264,34.256989478070885,83,80,BACKUP
Tel al-Sultan,31.295,34.24,100,95,HEAD
Tel al-Sultan_B1,31.287538117033606,34.24628408137035,62,57,BACKUP
Tel al-Sultan_B2,31.299512794202005,34.242619235429814,42,52,BACKUP
Tel al-Sultan_B3,31.29598842362991,34.24607633839688,42,53,BACKUP
